lat,lon,lat_sin,lat_cos,lon_sin,lon_cos,elevation,coastal_distance,coastal_distance_log,baseline_temp,baseline_humidity,baseline_solar_radiation,baseline_wind_speed,zone_tropical,zone_subtropical,zone_temperate,zone_cold,year,year_norm,year_sin,year_cos,intervention_green_roof,intervention_solar_panels,intervention_flood_walls,intervention_permeable,n_interventions,building_age,building_area,building_area_log,building_type,solar_x_green,solar_x_solar_panel,coast_x_flood_wall,city
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,1,2,63.10350581366216,641.0714859049053,6.464699646252683,0,0.0,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,0,1,52.77381651294897,487.8020321078201,6.191957565188801,4,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,1,1,4,36.99249158594709,1115.7311200492907,7.018161053932425,3,0.88,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,0,0,0,0,77.63137303051437,129.37706011556793,4.870430714657785,4,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,1,1,2,55.13558574593357,423.20393461995246,6.050214317476422,4,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,1,0,2,44.08824011721027,286.8804799993706,5.662545393997428,2,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,1,1,3,42.51778094924602,93.20016399271307,4.545421922480092,4,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,0,1,2,17.73104028581627,30.008426486141087,3.434258989681787,3,0.0,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,0,0,1,67.76412571620821,65.88366064697993,4.202954701832691,2,0.88,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,0,1,3.2796615841624632,253.71255949023055,5.540135691685375,4,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,1,0,2,70.72244409541334,70.18809208426175,4.265325558423197,3,0.88,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,1,2,41.34041934611672,425.5863654247232,6.05581484449677,2,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,1,1,4,19.399581096202816,477.6166902337095,6.1709000478994644,4,0.88,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,0,1,1,2,21.053888358707546,621.4570546065753,6.433674637375226,1,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,1,1,3,67.81916023051312,47.954730615030705,3.890896006084955,0,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,0,0,1,70.91890597290346,524.7207418434031,6.264770162712643,4,0.88,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,0,1,3,25.38345326489776,86.97217120766481,4.477020528188435,1,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,0,0,0,46.140095391584346,69.09999481315462,4.2499227200484535,2,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,1,0,2,30.926470413951144,2118.8393194247797,7.659095572069484,1,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,1,0,2,6.629949060505638,310.9630962604079,5.742884899597066,1,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,0,1,1,2,24.906482158426986,934.3768032194654,6.840949446202449,3,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,1,0,2,18.985248224430364,193.76918037631881,5.271815167071116,2,0.88,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,1,0,1,68.72733268373766,107.5219829847784,4.686952760612893,4,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,1,0,1,36.00969573930626,693.2627026962972,6.54285042302535,3,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,1,0,2,39.85538827506517,312.5200681478459,5.747863371254985,1,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,0,0,1,1,54.10945024938913,1901.3274497652853,7.550833389047249,2,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,0,1,1,19.239206536493825,197.2335392521541,5.289445826813804,4,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,0,1,1,3,72.50374396362093,75.39816114555846,4.335958627107404,4,0.88,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,0,0,0,54.630809620388874,44.24701199681619,3.8121366347461145,3,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,0,1,2,18.424015740727945,246.873181960333,5.512917252311128,0,0.0,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,1,0,1,15.084605715491275,109.90709729625002,4.7086928895696305,1,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,1,0,1,3,70.69355251333333,32.84672992126416,3.5218423897069115,0,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,1,1,4,40.64334815994172,829.4364069110795,6.72195135406988,4,0.88,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,0,1,3,49.52904946140221,1444.2989023269176,7.276071431976834,0,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,1,1,2,32.651165295584505,509.96407826944557,6.236299290804082,2,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,13.95702796530557,400.11347412990415,5.994244365155941,0,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,1,0,1,13.002403889286347,255.0532983235372,5.54538561938598,1,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,0,1,3,24.99241372063075,759.678389411823,6.634210652781291,3,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,0,0,1,29.719873769657905,203.261555778454,5.319401308778413,4,0.88,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,0,0,1,1,57.40670431095573,126.77565125033867,4.850276001493937,1,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,0,1,3,47.34094323934559,813.6413583735167,6.7027479653145345,2,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,0,1,3,40.04369137028278,204.21306422108003,5.324048777064771,0,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,0,0,1,37.00065464852143,465.24997879255324,6.144721925472884,4,0.0,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,0,0,2,28.29639313501535,1874.3518753557535,7.536551587653691,1,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,0,0,1,10.933304379865891,101.37421719321065,4.628634895679634,3,0.0,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,0,0,2,76.67256113423689,103.79083290378672,4.651966295768906,1,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,1,0,2,7.338142092428761,744.8688037992513,6.614549718516641,4,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,0,1,2,74.52309060450605,143.22131407274597,4.971349023031807,4,0.0,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,0,0,1,68.00143030511651,1025.0977747199213,6.933518318188218,4,0.88,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,1,1,3,76.73318592001378,637.662569497055,6.459376254649616,4,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,32.29859560675759,60.17779144466077,4.113784238768461,0,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,0,1,1.1242950336068969,524.9532313614787,6.2652122950232,1,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,0,1,3,27.2581690585016,367.8918488416758,5.910503508510521,3,0.88,0.88,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,1,0,3,33.04494635453982,179.32692148041355,5.19477143398478,4,0.88,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,0,0,1,49.0244539729142,389.7099822804572,5.967965551467058,4,0.88,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,0,1,1,4.579853567331975,118.15248135887042,4.780404028832481,3,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,1,0,1,12.601071814724207,308.08262782056295,5.733608645101723,0,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,1,1,4,70.60888790753103,131.2272994633232,4.884522407334566,2,0.88,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,0,2,13.655467596248654,590.0223302515537,6.381853800535883,2,0.88,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,0,0,1,1,24.060971851014,59.46974418067945,4.102143143759875,4,0.0,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,0,0,1,20.136048901516162,362.23034788312674,5.895037200183386,1,0.88,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,1,0,2,56.20549596400536,161.08773201908764,5.088137744317413,2,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,1,0,1,62.92690126146924,169.40235981034843,5.138162462951603,1,0.0,0.0,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,1,0,2,29.79421799197621,271.264953788635,5.606775686984673,3,0.0,0.88,0.012345679012345678,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,0,0,0,1,59.95890250874624,261.30121520859416,5.5694935197579944,0,0.88,0.0,0.0,houston
29.76,-95.37,0.49636802539537683,0.8681121951482392,-0.9956111031289762,-0.09358702541647052,15,80.0,4.394449154672439,21.5,80,220,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,1,0,3,52.0815887402805,5996.563953681667,8.69910865804702,0,0.88,0.88,0.012345679012345678,houston
33.45,-112.07,0.5512090725833705,0.8343671603687316,-0.926725494419827,-0.37573908233284337,331,400.0,5.993961427306569,24.5,30,280,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,0,1,1,10.576746959269512,179.8881377599048,5.197878816784686,3,0.0,0.0,0.0,phoenix
33.45,-112.07,0.5512090725833705,0.8343671603687316,-0.926725494419827,-0.37573908233284337,331,400.0,5.993961427306569,24.5,30,280,4.0,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,1,1,3,19.077055909298608,258.2326615004451,5.557725965414842,1,0.0,1.12,0.0024937655860349127,phoenix
33.45,-112.07,0.5512090725833705,0.8343671603687316,-0.926725494419827,-0.37573908233284337,331,400.0,5.993961427306569,24.5,30,280,4.0,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,0,0,0,0,2.052073357520401,186.04112234891784,5.231328498288079,2,0.0,0.0,0.0,phoenix
33.45,-112.07,0.5512090725833705,0.8343671603687316,-0.926725494419827,-0.37573908233284337,331,400.0,5.993961427306569,24.5,30,280,4.0,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,1,0,2,29.383329130333202,133.79674584216508,4.903768057550059,4,1.12,0.0,0.0024937655860349127,phoenix
